Loci	ips
Ttc5	8.60367
Ttc8	6.1724
Ttc9	5.83267
Ttc9c	8.57154
Ttf2	8.70104
Ttk	9.33867
Ttll1	6.84202
Ttll12	7.84567
Ttll6	6.06488
Ttpa	7.99699
Ttr	6.24467
Ttrap	10.3175
Ttyh3	7.44928
Tubb2a	6.30673
Tubb3	8.25013
Tubb4	5.33268
Tube1	6.41968
Tubg1	8.9284
Tubgcp2	8.88553
Tubgcp3	7.56597
Tubgcp5	7.6016
Tuft1	6.54541
Tulp3	7.6605
Tusc1	6.53885
Tusc2	7.55039
Tusc3	8.7964
Tusc4	8.0332
Tut1	7.52125
Twf2	9.13024
Twist1	6.43435
Twist2	6.26027
Txlna	7.79814
Txndc1	9.30969
Txndc10	7.2464
Txndc12	9.54952
Txndc13	7.18392
Txndc4	8.57166
Txndc9	8.89414
Txnip	10.4362
Txnl4	9.63556
Txnl4b	6.65721
Txnl5	9.43312
Txnrd2$LOC100044101	6.02836
Txnrd3	6.87575
Tyk2	7.5305
Tyw3	6.91666
Uaca	7.50128
Uap1l1	7.71764
Ubac2	8.08381
Ubap1	7.9651
Ubap2	8.92195
Ubap2l	9.22125
Ube1c	9.93
Ube1dc1	8.96398
Ube1l2	8.91218
Ube2b	9.14813
Ube2d1	8.4039
Ube2e2	7.26237
Ube2f	9.13408
Ube2g2	7.67879
Ube2j1	7.28974
Ube2j2	9.42429
Ube2n	10.0964
Ube2o	7.8806
Ube2q1	8.97991
Ube2q2	8.60243
Ube2r2	8.88984
Ube2v2	8.98628
Ube2w	7.33271
Ube2z	8.79743
Ube3a	8.93805
Ube3b	8.53008
Ube3c	8.04658
Ube4a	6.81792
Ube4b	8.40297
Ubfd1	8.71944
Ubiad1	7.50117
Ubl3	9.05797
Ubl4	9.03493
Ubl7	8.70112
Ublcp1$LOC100045709	8.52209
Ubn1	7.76105
Ubp1	9.16453
Ubqln1	8.4846
Ubqln4	9.15478
Ubr1	7.10889
Ubr2	6.86969
Ubtd1	7.70999
Ubtd2	7.96633
Ubtf	8.99551
Ubxd1	8.68756
Ubxd2	9.2875
Ubxd5	6.60176
Ubxd6	6.87554
Ubxd8	7.84333
Uck1	7.88676
Uck2	9.44116
Uckl1	7.45377
Ucp3	5.81646
Uevld	6.35065
Ufd1l	8.34821
Ufm1	8.2377
Ugcg	7.42557
Ugcgl1$LOC100044322	8.41002
Ugp2	8.82924
Ugt1a1	7.05924
Uhrf2	7.84034
Ulk1	8.90547
Umps	8.75374
Unc119	8.21323
Unc119b	8.39314
Unc13b	6.01712
Unc50	9.25983
Unc5a	6.06738
Unc5b	6.7568
Unc5c	4.97999
Unc84a	9.19221
Unc84b	7.34599
Unc93b1	6.0374
Ung	9.17268
Unk	7.25633
Unkl	7.70475
Upf1	7.18904
Upf2	8.14114
Upk2	6.90694
Uqcc	7.08846
Uroc1	7.08985
Urod	8.78997
Uros	7.45617
Usf1	7.78051
Usp11	8.87163
Usp12	7.41927
Usp15	7.98544
Usp16	8.0171
Usp19	8.09908
Usp2	7.09762
Usp21	8.36519
Usp25	5.77498
Usp26	6.32482
Usp27x	6.0765
Usp28	9.00637
Usp3	7.42927
Usp30	6.30661
Usp32	8.24895
Usp33	8.39013
Usp4	8.13939
Usp42	8.13159
Usp45	7.63148
Usp46	7.40348
Usp47	8.74342
Usp5	9.23395
Usp52	8.52595
Usp54	7.4923
Usp6nl	7.23192
Usp8	8.41163
Usp9x	9.89197
Uspl1	9.84466
Ust	6.47997
Utp11l	9.2223
Utp14a	9.87335
Utp14b	7.65958
Utp15	8.95677
Utp6	9.17126
Utrn	8.35957
Utx	8.74008
Uvrag	8.15745
Uxs1	8.52629
V1rb4	6.57751
V1rd6	5.3109
Vac14	7.61811
Vamp3	8.77956
Vamp4	7.78026
Vamp8	7.87202
Vangl2	7.36148
Vapb	7.80122
Vash1	6.81384
Vasn	6.51376
Vat1	7.87609
Vav2	6.42693
Vax2	7.04559
Vcam1	6.00972
Vcpip1	6.93978
Vegfa	7.82472
Vegfb	8.14977
Vegfc	8.25221
Vezf1	8.25933
Vhlh	6.61653
Vill	6.66486
Vkorc1l1	8.49985
Vnn3	5.38422
Vps11	7.42929
Vps16	8.44679
Vps24	7.31329
Vps26b	7.79315
Vps33a	6.9327
Vps33b	7.49472
Vps36	8.29548
Vps37a	7.43338
Vps37b	6.52098
Vps39	7.54268
Vps45	7.55595
Vps4a	8.55816
Vps4b	9.56124
Vps53	7.43691
Vps54	8.3194
Vps72	9.21478
Vps8	6.92546
Vrk2	6.51779
Vrk3	8.78368
Wac$LOC100044766	8.28445
Wapal	8.90363
Wars$LOC100046672	8.39755
Wasf1	9.24697
Wasf2	9.69678
Wasf3	6.95372
Wasl	8.79614
Wbp1	8.19366
Wbp2	8.90383
Wbp2nl	6.83976
Wbp4	8.39131
Wbp7	8.891
Wbscr16	7.59438
Wbscr18	8.76767
Wbscr27	7.54564
Wdfy1	8.19231
Wdfy2	7.54262
Wdfy3	6.95391
Wdhd1	9.19066
Wdr1	9.65812
Wdr13	6.66935
Wdr18	8.57834
Wdr20a	7.06233
Wdr21	9.03769
Wdr23	7.15957
Wdr24	7.62996
Wdr31	6.65729
Wdr32	6.6836
Wdr33	8.16856
Wdr34	7.83515
Wdr35	7.76031
Wdr40a	7.83016
Wdr40b	8.66534
Wdr41	7.16323
Wdr42a	8.93311
Wdr44	7.46816
Wdr45	9.15893
Wdr46	7.57087
Wdr47	7.3112
Wdr48	7.85141
Wdr51a	7.73587
Wdr51b	6.52472
Wdr54	6.29758
Wdr55	8.88689
Wdr59	7.12433
Wdr67	6.85284
Wdr68	8.12331
Wdr70	8.71031
Wdr75	9.61538
Wdr76	7.38783
Wdr77	10.4203
Wdr8	7.81969
Wdr85	7.57842
Wdr91	6.2768
Wdsof1	10.2355
Wdsub1	7.0662
Wdtc1	8.33307
Wee1	9.22422
Wfdc1	5.92644
Wfdc12	5.33695
Wfdc15a	5.99927
Wfs1	7.42057
Whsc1	6.92904
Whsc1l1	6.20848
Wibg	7.56406
Wipf1	6.45012
Wipf2	7.13953
Wipi2	8.40049
Wisp1	5.88447
Wisp2	6.2336
Wiz	6.52777
Wnt4	5.83417
Wnt6	5.82944
Wnt7a	6.05693
Wnt7b	6.52182
Wrb	7.96827
Wrn$LOC100044321	6.00616
Wrnip1	8.09148
Wsb1	9.15981
Wsb2	8.77718
Wwc1	7.04895
Wwtr1	8.22991
X83328	7.99314
X99384	9.02501
Xab1	9.18772
Xab2	9.29285
Xkr5	7.71354
Xpa	6.20256
Xpc	7.39495
Xpnpep3	7.73054
Xpo4$Lats2	7.95779
Xpo5	8.69408
Xpo6	9.18769
Xpr1	6.52438
Xrcc1	8.65461
Xrcc2	7.40625
Xrcc5	9.93604
Xrcc6	8.65178
Xrcc6bp1	8.03494
Xrn1	6.94671
Xrn2	9.17782
Xylt2	6.14603
Yaf2	8.2953
Yars	9.26255
Yars2	8.49818
Yeats2	7.1165
Yeats4	9.63582
Yes1	7.7855
Yipf1	7.37793
Yipf2	6.68277
Yipf3	6.97929
Yipf4	8.81749
Yipf5	9.40112
Yipf7	6.29389
Ylpm1	7.42087
Yme1l1	9.31595
Ypel2	6.56993
Ypel3	8.13063
Ypel5	8.11434
Yrdc	9.59144
Ythdf3	8.98819
Yy1	9.88484
ZBTB45	7.76572
Zadh2	6.91577
Zap70	7.44367
Zar1	6.11839
Zbed4	7.92187
Zbtb1	7.14617
Zbtb12	7.17771
Zbtb17	7.133
Zbtb2	7.29402
Zbtb22	7.91943
Zbtb3	6.00111
Zbtb33	8.00944
Zbtb34	7.7337
Zbtb39	7.08366
Zbtb43	8.22284
Zbtb44	8.62077
Zbtb48	6.50676
Zbtb7a	6.4735
Zbtb8	5.979
Zbtb9$Ggnbp1	7.09367
Zc3h10	7.66777
Zc3h11a	10.0799
Zc3h13	7.8634
Zc3h3	7.39212
Zc3h7b	7.75547
Zc3h8	8.31708
Zc3hc1	8.90428
Zcchc11	7.42295
Zcchc12	6.06442
Zcchc14	6.9893
Zcchc17	8.37249
Zcchc6	7.50262
Zcchc8	8.87219
Zcchc9	8.19628
Zcrb1	8.76658
Zdhhc12	9.24406
Zdhhc13	8.13091
Zdhhc16	8.30692
Zdhhc20	7.66058
Zdhhc21	7.44733
Zdhhc23	6.10928
Zdhhc3	7.58477
Zdhhc5	7.8326
Zdhhc6$LOC433204	7.052
Zdhhc7	7.01341
Zdhhc8	6.90685
Zdhhc9	6.52596
Zeb1	7.47542
Zfand1	8.25074
Zfand2a	7.30702
Zfand2b	6.7594
Zfand6	9.99842
Zfhx3	6.2794
Zfml	9.02238
Zfp1	7.90104
Zfp101	7.0795
Zfp106	9.13784
Zfp110	8.82071
Zfp12	6.29569
Zfp120	6.23386
Zfp157	7.30519
Zfp161	7.75319
Zfp180	6.89155
Zfp184	6.8803
Zfp185	7.65057
Zfp187	8.64551
Zfp191	7.52929
Zfp192	6.30972
Zfp207	9.49076
Zfp212	8.31593
Zfp219	8.60975
Zfp235	6.05154
Zfp238	7.95996
Zfp239	7.08439
Zfp26	8.22936
Zfp260	7.86073
Zfp263	7.20721
Zfp275	8.95646
Zfp277	9.05012
Zfp281	9.34315
Zfp289	8.78136
Zfp291	6.91244
Zfp294	7.60677
Zfp295	7.42378
Zfp296	9.22728
Zfp313	7.98008
Zfp318	7.96237
Zfp322a	8.3034
Zfp326	8.50222
Zfp329	6.6663
Zfp335	6.93689
Zfp346	7.90462
Zfp35	8.42186
Zfp352	7.55744
Zfp354c	6.39291
Zfp364	9.31959
Zfp369	7.31096
Zfp36l1	9.64499
Zfp36l2	8.25549
Zfp384	8.73551
Zfp385	6.89177
Zfp397$LOC100040623	6.37684
Zfp41	7.22194
Zfp410	7.025
Zfp414	8.25122
Zfp418	6.11542
Zfp422	8.08598
Zfp445	9.48786
Zfp449	7.64098
Zfp451	7.69476
Zfp454	5.67799
Zfp46	7.09677
Zfp469$Tnrc18	6.20281
Zfp472	8.08298
Zfp473	8.64006
Zfp498	7.70267
Zfp512	8.933
Zfp516	7.4854
Zfp518	8.91416
Zfp523	6.40033
Zfp53$LOC100044273	5.85465
Zfp532	8.98642
Zfp560	8.47579
Zfp566	7.86714
Zfp57	9.74157
Zfp574	8.20053
Zfp575	6.26116
Zfp579	5.93379
Zfp592	6.66697
Zfp593	6.4915
Zfp598	9.28899
Zfp61	6.53969
Zfp617	7.70505
Zfp622	7.75713
Zfp623	8.00601
Zfp637	6.98033
Zfp639	9.04576
Zfp644	7.59299
Zfp646	6.93364
Zfp647	7.85765
Zfp650	7.87925
Zfp652	7.02306
Zfp655	8.60401
Zfp664	8.10957
Zfp667	6.68095
Zfp687	7.27082
Zfp688	7.66538
Zfp69	6.3376
Zfp691	7.35123
Zfp692	7.90444
Zfp7	7.88051
Zfp704	7.54142
Zfp707	7.0361
Zfp710	7.60715
Zfp715	7.67436
Zfp74	7.14742
Zfp758	6.25249
Zfp760	7.81565
Zfp770	8.02082
Zfp775	6.52894
Zfp777	7.78991
Zfp790	6.27071
Zfp809	8.59364
Zfp81	6.11013
Zfp810	6.61892
Zfp817	5.95671
Zfp819	7.66683
Zfp820	7.30103
Zfp87	6.8073
Zfp91$Cntf	7.64425
Zfpl1	7.74965
Zfpm2	5.31156
Zfr	8.76225
Zfx$Zfa	7.53024
Zfyve1	7.17846
Zfyve19	7.59335
Zfyve20	7.03038
Zfyve21	7.7974
Zfyve26	7.68662
Zgpat	7.21851
Zh2c2	6.84922
Zhx1	8.32231
Zhx2	5.50614
Zic2	7.54161
Zik1	6.70787
Zkscan14	6.32313
Zkscan5	6.34521
Zmat2	8.67211
Zmiz2	8.33595
Zmym2	8.79875
Zmym3	8.19485
Zmym5	6.92812
Zmynd11	7.77015
Zmynd19	8.69141
Znfx1	6.15639
Znhit2	8.26638
Znhit4	7.22608
Znrf1	6.44449
Znrf2	8.05364
Zranb1	7.32138
Zrsr1	8.53885
Zrsr2	8.59449
Zscan10	9.60114
Zscan12	6.4349
Zscan21	7.57229
Zscan22	6.98507
Zswim1	8.73839
Zswim4	6.85816
Zw10	8.09664
Zwilch	10.1
Zwint	9.15025
Zxdc	6.86555
Zyg11b	7.04985
Zyx	7.52429
Zzef1	6.53585
Zzz3	9.24196
Dummy1	-100
0610008C08Rik	10.0596
0610009D07Rik	11.0445
0910001A06Rik	10.2542
1110002B05Rik	9.56834
1110002E23Rik	11.3011
1110004F10Rik	10.0889
1110007M04Rik	9.37877
1110008F13Rik	10.6284
1110008P14Rik	8.168
1110012J17Rik	8.75731
1110014K08Rik	11.3
1110019J04Rik	11.1831
1110019N10Rik	9.88608
1110020P15Rik$1110020P15Rik	10.507
1190003J15Rik	9.15218
1190005P17Rik	10.329
1200015A19Rik	10.0612
1500012F01Rik	10.2427
1500032D16Rik	10.8006
1500032L24Rik	10.5196
1810009A15Rik	11.2002
1810027O10Rik	9.9663
1810037I17Rik	10.4704
1810046J19Rik	9.54325
2010012C16Rik	9.03213
2010100O12Rik	9.90591
2010107E04Rik	11.2663
2010309E21Rik	10.1384
2010311D03Rik	9.76912
2310008M10Rik	10.3665
2310016E02Rik	10.616
2310016M24Rik	9.61229
2310022M17Rik	9.77884
2310036O22Rik	10.268
2310044H10Rik	9.67312
2310051E17Rik	11.0653
2310065K24Rik	9.573
2400001E08Rik	10.5018
2410002F23Rik	9.57068
2410004B18Rik	9.62026
2410004F06Rik	9.13347
2410015N17Rik	10.5097
2410019A14Rik	10.1133
2410022L05Rik	8.96138
2410116G06Rik	9.08903
2410127L17Rik	10.6689
2410146L05Rik	11.759
2500003M10Rik	10.6266
2510003E04Rik	10.1398
2510012J08Rik	8.98766
2610029G23Rik	10.7388
2610209M04Rik	10.7166
2610305D13Rik	10.0887
2610507B11Rik	9.33748
2610510H03Rik	10.5376
2700024H10Rik	9.61721
2700038C09Rik	10.4756
2700059D21Rik	10.7888
2700060E02Rik	11.9325
2700094K13Rik	11.8217
2810008M24Rik	10.1049
2810410M20Rik	11.7641
2810417H13Rik	9.04782
2810432D09Rik	9.44709
2900010J23Rik	11.4084
2900010M23Rik	10.5434
2900073G15Rik	11.1498
3000002C10Rik	13.2973
3110001D03Rik	10.2499
3110003A17Rik	9.49342
3110082I17Rik	8.49453
3300001G02Rik	9.48944
4833439L19Rik	9.32301
4930488E11Rik	9.09272
5-Mar	10.3506
5430437P03Rik	8.9293
5730427N09Rik	10.5928
5730449L18Rik	9.48348
5730536A07Rik	10.1767
5730593F17Rik	9.09209
6330577E15Rik	11.198
6720456B07Rik	10.3121
6720467C03Rik	9.10486
6820424L24Rik	9.22928
7-Sep	10.9349
8430410A17Rik	10.167
9-Sep	9.46198
9130221H12Rik	11.3251
9130401M01Rik	9.48393
9430010O03Rik	10.0403
A430005L14Rik	9.53496
A730098P11Rik	11.8636
A830080D01Rik	10.0036
AU018091	9.96701
AU021838$AU021838	9.56062
AU022870	10.3777
AV320801	9.55825
Aaas	9.73487
Aamp	10.4971
Aard	10.744
Aars	11.0889
Aarsd1	9.55716
Aass	8.5898
Aatf	8.48122
Abcb1a	8.16442
Abcc1	9.08987
Abcf1	9.19079
Abcf2	9.5871
Abcg2	9.87867
Abhd11	9.28939
Acadm	10.7441
Acat2	9.12843
Acly	10.2929
Aco2	10.8305
Acot7	9.62719
Acot9$Acot10	11.0242
Acp1	10.0544
Acp6	9.49782
Actb	13.243
Actn1	10.1523
Actn4	11.869
Actr10	10.0001
Actr2	10.5161
Actr3	10.9778
Adh5	11.449
Adnp	10.9512
Adprh	9.82615
Adrm1$Adrm1	10.7785
Adss	11.227
Aes	9.77068
Aga	9.00291
Aggf1	10.1523
Ahcy	11.8621
Ahcyl1	9.3837
Ahsa1	10.5477
Aifm1	10.5559
Aip	8.8006
Ak2	10.1644
Akap12	11.8996
Akr1a4	12.0895
Akr1b3	11.3123
Aldh9a1	10.0332
Als2cr4	8.52075
Amd1	10.9121
Amfr	8.76506
Anapc13	9.83707
Anapc5	10.8414
Anp32b	12.5196
Anp32e	10.1742
Anxa1	9.65798
Anxa2	9.94975
Anxa5	9.65214
Aof2	10.5663
Ap1b1	9.23026
Ap2m1	10.5428
Ap2s1	9.90276
Ap3s1	10.3368
Apex1	11.0185
Api5	9.68842
Aplp2	9.58963
Apoa1bp	9.68778
Apobec3	9.98089
Apoe	10.947
App	8.68123
Appbp1	10.9524
Aprt	10.4828
Arbp	13.355
Ard1	10.0702
Arf1$Arf1	11.4251
Arf3	9.21311
Arf4	10.6672
Arf6	10.4468
Arhgdia	11.6099
Arid1a	10.5335
Arl3	9.53317
Arl6	9.51963
Arl6ip1	11.2023
Arl6ip5	9.75219
Armc10	9.47021
Armcx1	9.48995
Armcx2	9.34404
Armet	10.7977
Arpc1a	9.60253
Arpc1b$Arpc1b	9.47645
Arpc2	11.1506
Arpc3	10.7807
Arpc5	9.33842
Arrdc3	8.89196
Ars2	9.94354
Ascc3l1	10.5309
Asf1a	10.4477
Ash2l	10.4949
Asna1	11.1588
Asns	11.6497
Asnsd1	9.97867
Ass1	10.3064
Atf1	10.5821
Atf4	10.6598
Atic$Atic	10.2781
Atp11b	9.92947
Atp1a1	10.0873
Atp1b3	10.8754
Atp2a2	9.97911
Atp5a1	11.9863
Atp5b	13.0511
Atp5f1	11.741
Atp5g1	10.6213
Atp5g2	11.3207
Atp5g3	12.7733
Atp5h	12.0025
Atp5j	11.9767
Atp5j2	11.1178
Atp5k	11.901
Atp5l	11.6037
Atp5o	11.8382
Atp6ap2	10.8945
Atp6v0c	12.2024
Atp6v0d1	10.6396
Atp6v0e	10.0429
Atp6v1c1	10.261
Atp6v1f	10.6882
Atp6v1g1$Atp6v1g1	10.2368
Atp6v1h	9.38418
Atxn10	10.4536
Atxn7l3	9.47146
Aurkaip1	10.8541
Avpi1	10.6706
B020018G12Rik	11.4583
B230354K17Rik	9.31313
B2m	9.42673
BC003885	10.4461
BC010304	9.70263
BC023829	8.80468
BC038822	8.7953
BC048355	8.53333
BQ559217	11.265
Bag1	10.222
Banf1	11.4356
Bap1	9.37395
Basp1	11.5031
Bat1a	11.1871
Bat2d	9.2324
Bax	11.0814
Bcap31	11.206
Bcat1	10.3375
Bccip	11.2348
Bckdhb	9.99899
Bex1	13.1342
Bex2	10.865
Bex4	11.2929
Bgn	9.81527
Bhlhb2	9.40335
Bhlhb9	9.97126
Birc5	11.0671
Blvrb	9.14529
Bms1	9.67394
Bnip3	11.1914
Bnip3l	9.99259
Bola2	10.2306
Bola3	9.52887
Bptf	9.27742
Brca2	9.77379
Brd2	10.0568
Brd7	9.09382
Bre	9.33842
Bri3	9.2556
Brp44l	9.98978
Brpf1	9.03404
Bscl2	8.87745
Bsg	11.52
Btaf1	9.50245
Btbd10	9.11132
Btf3	10.7679
Btg1	9.56446
Btg3	10.7622
Bub1	10.7084
Bzw1	10.9334
Bzw2$Bzw2	9.2667
C1d	9.36959
C1qbp	11.9114
C78339	9.88918
C80913	9.53704
C920006C10Rik	9.23984
Cacybp	12.4327
Calm1	11.1052
Calm2	12.433
Calm3	9.23642
Calml4	8.88937
Calr	11.4986
Cap1	9.99511
Capn2	9.01708
Capns1	11.4382
Caprin1	11.3762
Capza1	10.5451
Capza2	10.6112
Capzb	10.6627
Car2	10.4671
Casc4	9.06014
Casp8ap2	9.87627
Cat	9.41023
Cav1	8.37133
Cbfb	9.86966
Cbr3	9.77548
Cbr4	8.67338
Cbx3$Cbx3	11.1091
Ccdc104	9.33596
Ccdc22	8.52756
Ccdc23	8.86866
Ccdc5	10.8573
Ccdc72	12.5383
Ccdc90b	9.55021
Ccdc99	9.32473
Ccna2	10.9377
Ccnb1	10.8955
Ccnb2	11.0021
Ccnd1	9.97264
Ccnd2	8.73581
Ccnd3	10.3399
Ccne1	10.6109
Ccnf	10.013
Ccng1	10.9179
Ccnh	9.83712
Ccni	10.1881
Ccnyl1	8.64465
Ccrn4l	10.6145
Ccs	9.10588
Cct2	12.1692
Cct3	11.2609
Cct4	11.2571
Cct5	12.6831
Cct6a	12.7148
Cct7	12.387
Cct8	11.3885
Cd164	10.4045
Cd24a	8.89059
Cd44	8.51738
Cd81	11.665
Cd9	11.3905
Cdc123	10.2828
Cdc20	11.6428
Cdc2a	11.4111
Cdc34	11.6172
Cdc37	10.0589
Cdc42$Cdc42	10.6223
Cdc5l	11.6946
Cdc6	9.55549
Cdca2	9.15862
Cdca3	9.98512
Cdca5	10.2735
Cdh1	10.2065
Cdk2ap1	10.4638
Cdk4	10.7079
Cdk5rap3	9.92543
Cdk7	9.58658
Cdk8	9.93409
Cdt1	10.9312
Cdv3	10.1179
Cdyl	8.85036
Cenpa	10.3949
Cenpf	9.07935
Cenpm	10.0554
Cenpn	9.86297
Cetn2	9.4707
Cetn3	10.7617
Cfdp1	10.9747
Cfl1	11.6501
Chchd1	10.9835
Chchd2	13.0533
Chd1l	9.0453
Chd4	9.19057
Chmp1a	8.96082
Chmp2a	10.4505
Chmp5	10.3429
Chmp6	8.89143
Chsy1	9.08419
Churc1	9.13345
Ciao1	9.96795
Cirh1a	11.162
Cisd1	10.9731
Cited2	9.62055
Ckap2	10.0077
Ckb	10.5958
Cks1b	11.8314
Cks2	12.2778
Clic1	9.21703
Clic4	10.2608
Clint1	9.66112
Clk1	10.4145
Clns1a	10.7933
Clp1	9.51288
Clpp	10.1763
Clptm1l	9.68737
Clta	11.2123
Cltc	10.7994
Cmas	10.0321
Cmpk	9.8204
Cnbp	11.6338
Cndp2	10.0999
Cnih	10.5513
Cnn2	9.55758
Cnn3	10.9724
Cnot3	9.92675
Col18a1	10.2666
Col1a2	8.93272
Col4a1	8.66071
Commd3	8.99341
Copa	9.70465
Copb1	9.59291
Copb2	10.4027
Cops2	10.3118
Cops3	10.4211
Cops4	9.72916
Cops5	10.9961
Cops6	10.6687
Copz1	10.3167
Coq7	9.55457
Cotl1	8.74086
Cox19	9.08187
Cox4i1	12.5786
Cox5a	12.6992
Cox5b	10.0524
Cox6a1$Cox6a1	13.1156
Cox6b1	12.0079
Cox6b2	10.1612
Cox6c	11.8491
Cox7a2	12.3133
Cox7a2l	10.5669
Cox7c	11.6364
Cox8a$Cox8a	10.7241
Cpe	9.57794
Cpsf1	10.0269
Cpsf3l	9.60458
Cpt1a	8.85942
Crabp1	8.0588
Crip1	9.69034
Crip2	9.44632
Crlf1	8.7599
Crtap	9.69024
Cs	10.6677
Csda	11.7919
Csde1	11.4514
Cse1l	11.0503
Csnk1a1	10.7359
Csnk2a1$Csnk2a1	9.66972
Csnk2b	10.7494
Csrp2	11.5634
Cst3	10.3012
Cstb	11.0669
Cstf2	9.5147
Cstf2t	10.0683
Ctbp1	9.77074
Ctbp2	11.2451
Ctcf	10.0523
Ctgf	10.8822
Cth	10.9249
Ctnna1	10.803
Ctnnb1	11.6849
Ctnnbl1	9.90835
Ctps	10.4311
Ctsc	8.86366
Ctsd	10.383
Ctsl	11.0936
Ctsz	10.3873
Cttn	10.3304
Cugbp1	10.2544
Cul2	9.63531
Cul3	9.18889
Cul4b	11.4333
Cwc15	10.2033
Cwf19l2$Cwf19l2	9.06744
Cyb5	10.3838
Cyb5b	9.4919
Cyb5r1	10.2026
Cyb5r3	9.48473
Cyb5r4	9.77763
Cyc1	11.6949
Cycs	11.3954
Cyfip1$Cyfip1	9.97565
D0HXS9928E	9.65113
D10Ertd322e$D10Ertd322e	10.2758
D10Jhu81e	9.05206
D10Wsu52e	9.76406
D14Ertd500e	9.74297
D14Ertd668e	10.6608
D15Ertd621e	9.27207
D19Ertd721e	11.32
D4Wsu132e	8.93217
Dad1	10.6161
Dap	8.46407
Dap3	10.988
Dars	10.9602
Dazap2	9.91491
Dazl	8.91562
Dbi	10.127
Dctn2	10.2806
Dctn3	10.2458
Dctn6	9.10214
Dcxr	9.28638
Ddah2	9.36704
Ddb1	11.4213
Ddit4	10.5416
Ddost	10.3347
Ddt	9.92498
Ddx1	11.26
Ddx17	10.4522
Ddx18	10.138
Ddx19a$Ddx19a	9.57013
Ddx20	9.52524
Ddx39	11.1398
Ddx3x	11.199
Ddx4	8.19305
Ddx5	11.1492
Degs1	10.0093
Dek	12.1826
Denr	10.1426
Dhcr7	8.60502
Dhx15	11.7278
Dhx16	11.5364
Dhx30	9.27635
Dhx32	8.68932
Dhx36	9.51692
Dhx40	8.99912
Dimt1	8.91318
Dis3	10.4473
Dkc1	11.6822
Dlg1	8.68323
Dnaja1	11.3725
Dnajb6$Dnajb6	10.3121
Dnajc15	9.76169
Dnajc19	9.18207
Dnajc7	10.6813
Dnajc8	12.0073
Dnajc9	9.71233
Dnm1l	9.94829
Dnmt1	10.1304
Dnmt3a	8.97308
Dnmt3b	10.3407
Dnpep	9.26136
Dnttip1	8.65585
Dohh	8.82964
Donson	8.94567
Dppa2	11.9144
Dppa4	10.2027
Dppa5	13.9019
Drap1	9.31121
Drg1	10.6647
Drg2	9.42058
Dscr2	10.8532
Dstn	11.8082
Dtd1	8.83323
Dtymk	10.8097
Dub1	9.94954
Dus1l	9.39333
Dusp1	10.3005
Dusp9	9.50618
Dut	10.0685
Dvl1	8.53964
Dync1i2	9.95179
Dynll1	12.8575
Dynll2	9.71464
Dynlt1	12.4357
Dynlt3	9.07611
E430025E21Rik	10.6174
EG234703	13.6754
EG432865	11.9532
EG433144	9.60358
EG433182	12.286
EG433297	11.7729
EG433923	12.348
EG434233	11.9521
EG434373	13.4319
EG434401	11.8431
EG434726	10.4907
EG435970	9.2177
EG544872	13.7967
EG545124	9.68718
EG545864	12.9678
EG546265	9.99681
EG619900	13.5442
EG621100	12.8886
EG621205	10.1367
EG621699	13.449
EG623365	12.0708
EG625298	12.3111
EG627557	9.9864
EG627737	12.5169
EG627798	13.1707
EG628161	9.97735
EG629036	12.0441
EG629732	13.4612
EG637379	12.7062
EG664869	13.5292
EG665189	12.8036
EG665407	13.1627
EG665903	11.161
EG665937	9.14256
EG665989	9.15544
EG666113	10.5243
EG666274	13.009
EG666577	12.344
EG666642	13.2042
EG666684	10.1304
EG667501	9.3826
EG668144	13.7047
EG668435	12.8621
EG668559	11.4716
EG668830	10.5646
Eapp	9.31954
Ebna1bp2	10.2356
Ebp	9.85621
Ech1	9.85929
Echs1	9.87169
Edc4	9.48846
Edf1	9.85181
Eed	11.2432
Eef1a1	13.9998
Eef1b2	13.2508
Eef1d	11.256
Eef1e1	11.4668
Eef1g	12.4774
Eef2	12.8318
Efhc2	9.89807
Eftud2	10.4254
Egr1	9.66383
Ehmt1	9.51694
Eid1	8.78238
Eid2	9.98069
Eif1	12.2668
Eif1a$BB287469	10.4066
Eif1ay	10.6262
Eif1b	9.35575
Eif2a	9.40443
Eif2b1	9.7339
Eif2b2	9.81564
Eif2b3	10.0855
Eif2b4	9.7561
Eif2b5	9.71084
Eif2c1	9.217
Eif2s1	11.4843
Eif2s2$Eif2s2	12.3156
Eif2s3x	11.2978
Eif3b	10.8876
Eif3c	11.9927
Eif3d	11.3975
Eif3eip	10.9748
Eif3f	12.4132
Eif3g	11.6935
Eif3h	11.0028
Eif3i	11.9637
Eif3j	10.8731
Eif3k	11.75
Eif3s10	11.1982
Eif3s6$Eif3e	11.9001
Eif4a1	13.156
Eif4a2	12.0193
Eif4a3	11.8399
Eif4b	11.1029
Eif4e	10.7007
Eif4e2	10.1853
Eif4ebp1	11.1906
Eif4g1	10.6396
Eif4g2	10.8783
Eif5$Eif5	10.914
Eif6	10.4875
Elavl1	9.45225
Ell2	8.90728
Elof1	8.80224
Elovl5	10.5345
Elovl6	9.99811
Elp2	8.89638
Elp3	9.65771
Emb	9.58989
Emd	10.5098
Emg1	11.6209
Enah	11.151
Epb4.1l4a	9.4184
Epc2	9.28215
Eprs	10.1922
Erf	9.46853
Ermp1	8.68338
Esd	10.4162
Espl1	9.83872
Esrrb	10.2557
